userId,age,country,language,educationLevel,isEducator,createdAt,learningPreferences_subjects,learningStyle,academicLevel,timePreferences,aiFeatures_interactionCount,aiFeatures_lastActive
user_00498,33.0,Canada,fr,HighSchool,0.0,2024-10-27T05:33:34.719956,Programming|History,Auditory,Intermediate,Evening,18.0,2025-09-07T05:33:34.738997
user_00499,33.0,Canada,en,Masters,0.0,2024-11-28T05:33:34.719956,Art|Chemistry|History,Visual,Beginner,Afternoon,19.0,2025-08-27T05:33:34.739031
user_00500,25.0,USA,si,HighSchool,0.0,2025-04-29T05:33:34.719956,History,Auditory,Intermediate,Morning,26.0,2025-10-10T05:33:34.739064
user_00501,16.0,Canada,en,Masters,0.0,2025-05-15T05:33:34.719956,Biology|Economics,Auditory,Beginner,Evening,23.0,2025-09-13T05:33:34.739098
user_00502,16.0,UK,fr,Bachelors,0.0,2024-06-18T05:33:34.719956,Design,Mixed,Advanced,Morning,22.0,2025-10-21T05:33:34.739137
user_00503,23.0,India,en,Masters,0.0,2024-06-04T05:33:34.719956,English|Mathematics|Art,Visual,Beginner,Flexible,22.0,2025-08-30T05:33:34.739171
user_00504,48.0,USA,es,Masters,0.0,2025-05-17T05:33:34.719956,Design|Biology,Reading/Writing,Advanced,Morning,21.0,2025-10-13T05:33:34.739205
user_00505,44.0,UK,fr,Other,0.0,2025-02-14T05:33:34.719956,Art|Economics|Mathematics,Visual,Beginner,Evening,22.0,2025-10-11T05:33:34.739239
user_00506,37.0,UK,de,Bachelors,1.0,2024-06-10T05:33:34.719956,Programming|English,Auditory,Advanced,Evening,17.0,2025-11-15T05:33:34.739273
user_00507,21.0,Canada,ta,PhD,0.0,2025-05-11T05:33:34.719956,English|Biology|Chemistry,Kinesthetic,Intermediate,Afternoon,11.0,2025-11-11T05:33:34.739314
user_00508,27.0,Canada,de,Other,0.0,2024-07-17T05:33:34.719956,Biology|Design|History,Mixed,Beginner,Flexible,24.0,2025-10-14T05:33:34.739349
user_00509,28.0,Germany,ta,PhD,0.0,2025-02-10T05:33:34.719956,Chemistry|Economics|Biology,Auditory,Intermediate,Afternoon,19.0,2025-09-28T05:33:34.739383
user_00510,39.0,Australia,si,Other,0.0,2024-12-15T05:33:34.719956,Economics,Mixed,Advanced,Morning,18.0,2025-10-30T05:33:34.739425
user_00511,27.0,USA,si,HighSchool,0.0,2024-10-27T05:33:34.719956,English|Art,Kinesthetic,Beginner,Afternoon,21.0,2025-11-09T05:33:34.739461
user_00512,27.0,India,si,HighSchool,0.0,2024-07-17T05:33:34.719956,English|Biology|Economics,Auditory,Advanced,Morning,22.0,2025-10-08T05:33:34.739501
user_00513,37.0,Sri Lanka,es,PhD,0.0,2024-07-21T05:33:34.719956,Programming|Chemistry,Reading/Writing,Intermediate,Flexible,14.0,2025-11-05T05:33:34.739536
user_00514,32.0,India,si,Bachelors,1.0,2025-05-19T05:33:34.719956,Design|Biology,Auditory,Beginner,Morning,25.0,2025-10-31T05:33:34.739569
user_00515,43.0,UK,fr,PhD,0.0,2024-10-04T05:33:34.719956,Design,Reading/Writing,Beginner,Flexible,15.0,2025-10-13T05:33:34.739603
user_00516,40.0,UK,fr,Other,0.0,2024-08-31T05:33:34.719956,Mathematics|Economics|Physics,Reading/Writing,Intermediate,Morning,18.0,2025-10-22T05:33:34.739638
user_00517,29.0,Germany,fr,PhD,0.0,2025-05-06T05:33:34.719956,Design|Economics|Mathematics,Auditory,Intermediate,Flexible,17.0,2025-10-03T05:33:34.739672
user_00518,16.0,USA,ta,PhD,0.0,2024-12-27T05:33:34.719956,Mathematics|Economics|Chemistry,Reading/Writing,Advanced,Flexible,19.0,2025-11-11T05:33:34.739706
user_00519,27.0,Canada,fr,HighSchool,0.0,2024-07-31T05:33:34.719956,Economics|Chemistry|Design,Reading/Writing,Intermediate,Flexible,19.0,2025-11-19T05:33:34.739740
user_00520,42.0,India,de,Other,0.0,2025-02-12T05:33:34.719956,Physics|English,Kinesthetic,Advanced,Afternoon,24.0,2025-11-07T05:33:34.739774
user_00521,20.0,Sri Lanka,en,PhD,0.0,2025-04-13T05:33:34.719956,Design|Economics|Chemistry,Reading/Writing,Advanced,Flexible,24.0,2025-11-17T05:33:34.739818
user_00522,30.0,Australia,si,Masters,0.0,2024-06-23T05:33:34.719956,Chemistry,Auditory,Beginner,Morning,31.0,2025-09-30T05:33:34.739853
user_00523,27.0,USA,ta,PhD,0.0,2025-02-23T05:33:34.719956,Chemistry,Auditory,Beginner,Evening,17.0,2025-11-21T05:33:34.739886
user_00524,26.0,UK,de,PhD,0.0,2025-05-24T05:33:34.719956,Art|Biology|Economics,Mixed,Advanced,Flexible,27.0,2025-09-25T05:33:34.739933
user_00525,35.0,UK,de,HighSchool,0.0,2025-05-23T05:33:34.719956,Economics,Kinesthetic,Advanced,Afternoon,19.0,2025-11-16T05:33:34.739967
user_00526,21.0,India,si,HighSchool,0.0,2025-05-08T05:33:34.719956,Mathematics,Mixed,Advanced,Evening,11.0,2025-10-11T05:33:34.740000
user_00527,16.0,Sri Lanka,en,HighSchool,0.0,2025-02-24T05:33:34.719956,English,Mixed,Advanced,Afternoon,18.0,2025-09-25T05:33:34.740033
user_00528,35.0,Canada,fr,Masters,0.0,2025-04-09T05:33:34.719956,Programming|History,Reading/Writing,Beginner,Flexible,29.0,2025-09-13T05:33:34.740067
user_00529,16.0,Sri Lanka,ta,PhD,0.0,2024-06-05T05:33:34.719956,Programming|Economics,Reading/Writing,Advanced,Afternoon,16.0,2025-08-25T05:33:34.740101
user_00530,23.0,India,fr,HighSchool,0.0,2024-07-08T05:33:34.719956,Physics|Art|English,Reading/Writing,Advanced,Evening,15.0,2025-10-20T05:33:34.740147
user_00531,31.0,Germany,fr,Other,0.0,2025-03-21T05:33:34.719956,History|Art|Economics,Reading/Writing,Beginner,Afternoon,21.0,2025-08-24T05:33:34.740182
user_00532,27.0,USA,si,HighSchool,0.0,2024-09-30T05:33:34.719956,Physics|Biology|Design,Reading/Writing,Beginner,Evening,14.0,2025-10-09T05:33:34.740216
user_00533,22.0,Germany,es,Bachelors,1.0,2025-02-12T05:33:34.719956,English|History|Physics,Kinesthetic,Intermediate,Evening,25.0,2025-11-22T05:33:34.740250
user_00534,21.0,Sri Lanka,es,Masters,0.0,2024-08-08T05:33:34.719956,Mathematics|Chemistry|Biology,Kinesthetic,Intermediate,Flexible,20.0,2025-09-23T05:33:34.740285
user_00535,31.0,Australia,en,Bachelors,0.0,2024-07-09T05:33:34.719956,Economics|Programming,Reading/Writing,Intermediate,Morning,12.0,2025-09-17T05:33:34.740319
user_00536,33.0,USA,fr,Masters,0.0,2025-05-17T05:33:34.719956,History,Kinesthetic,Intermediate,Morning,21.0,2025-11-03T05:33:34.740352
user_00537,19.0,USA,en,Masters,0.0,2024-07-10T05:33:34.719956,Chemistry|Design|History,Mixed,Beginner,Evening,25.0,2025-08-24T05:33:34.740388
user_00538,16.0,Australia,ta,HighSchool,0.0,2025-04-12T05:33:34.719956,Biology|Programming,Reading/Writing,Intermediate,Afternoon,19.0,2025-09-16T05:33:34.740422
user_00539,32.0,USA,si,HighSchool,0.0,2025-05-07T05:33:34.719956,Physics,Reading/Writing,Advanced,Morning,11.0,2025-09-22T05:33:34.740461
user_00540,44.0,Germany,si,Bachelors,0.0,2024-09-21T05:33:34.719956,Economics|English|Programming,Auditory,Beginner,Afternoon,24.0,2025-10-27T05:33:34.740495
user_00541,22.0,Canada,en,PhD,0.0,2024-09-01T05:33:34.719956,Mathematics,Kinesthetic,Beginner,Morning,15.0,2025-10-11T05:33:34.740531
user_00542,21.0,UK,en,HighSchool,0.0,2024-06-23T05:33:34.719956,English|Mathematics|History,Auditory,Intermediate,Afternoon,24.0,2025-10-29T05:33:34.740565
user_00543,30.0,USA,ta,Other,0.0,2024-10-13T05:33:34.719956,Physics|English|Chemistry,Auditory,Intermediate,Morning,16.0,2025-11-21T05:33:34.740599
user_00544,25.0,Germany,fr,Other,0.0,2024-08-22T05:33:34.719956,Economics|Programming,Kinesthetic,Beginner,Evening,19.0,2025-09-10T05:33:34.740632
user_00545,26.0,India,si,HighSchool,0.0,2024-12-04T05:33:34.719956,Art|Mathematics|Chemistry,Visual,Intermediate,Morning,13.0,2025-11-09T05:33:34.740666
user_00546,53.0,UK,en,HighSchool,0.0,2025-02-24T05:33:34.719956,History|Art|Programming,Kinesthetic,Intermediate,Afternoon,25.0,2025-08-29T05:33:34.740700
user_00547,28.0,Australia,fr,HighSchool,0.0,2024-09-30T05:33:34.719956,Chemistry|Physics|Art,Visual,Intermediate,Evening,17.0,2025-08-27T05:33:34.740735
user_00548,16.0,Canada,es,PhD,0.0,2025-02-01T05:33:34.719956,History,Kinesthetic,Intermediate,Flexible,21.0,2025-10-30T05:33:34.740774
user_00549,24.0,Canada,es,Masters,0.0,2024-12-11T05:33:34.719956,Art|Mathematics,Visual,Intermediate,Morning,27.0,2025-10-09T05:33:34.740815
user_00550,38.0,UK,de,Bachelors,0.0,2024-11-29T05:33:34.719956,History|Chemistry|Physics,Reading/Writing,Advanced,Morning,15.0,2025-10-12T05:33:34.740849
user_00551,22.0,Germany,es,HighSchool,0.0,2024-08-27T05:33:34.719956,Design|History,Auditory,Advanced,Afternoon,14.0,2025-09-13T05:33:34.740882
user_00552,36.0,India,de,PhD,0.0,2025-02-09T05:33:34.719956,History|Design|Economics,Mixed,Intermediate,Afternoon,22.0,2025-10-31T05:33:34.740922
user_00553,44.0,Canada,es,HighSchool,0.0,2024-05-27T05:33:34.719956,Art|Physics|History,Kinesthetic,Advanced,Morning,24.0,2025-09-27T05:33:34.740956
user_00554,19.0,India,ta,PhD,0.0,2025-04-01T05:33:34.719956,History|Design|Programming,Reading/Writing,Advanced,Morning,22.0,2025-11-11T05:33:34.740990
user_00555,26.0,India,si,Other,0.0,2024-07-05T05:33:34.719956,Chemistry,Auditory,Intermediate,Evening,15.0,2025-10-04T05:33:34.741023
user_00556,35.0,Germany,fr,PhD,0.0,2024-06-12T05:33:34.719956,English|History,Reading/Writing,Advanced,Evening,21.0,2025-11-11T05:33:34.741057
user_00557,32.0,Germany,en,Other,0.0,2024-11-01T05:33:34.719956,English,Visual,Intermediate,Morning,25.0,2025-11-22T05:33:34.741099
user_00558,30.0,Canada,fr,Masters,0.0,2025-01-02T05:33:34.719956,Biology,Reading/Writing,Advanced,Flexible,23.0,2025-09-03T05:33:34.741133
user_00559,38.0,USA,es,PhD,0.0,2024-10-16T05:33:34.719956,Biology|Chemistry|Art,Auditory,Beginner,Flexible,19.0,2025-10-07T05:33:34.741166
user_00560,27.0,Australia,de,Bachelors,0.0,2024-06-17T05:33:34.719956,Chemistry,Visual,Beginner,Morning,20.0,2025-11-04T05:33:34.741200
user_00561,20.0,Canada,de,PhD,0.0,2025-03-18T05:33:34.719956,Chemistry,Reading/Writing,Intermediate,Flexible,13.0,2025-09-04T05:33:34.741233
user_00562,23.0,India,de,Other,0.0,2024-10-08T05:33:34.719956,Programming|Biology,Auditory,Intermediate,Morning,14.0,2025-09-10T05:33:34.741266
user_00563,40.0,UK,es,Bachelors,0.0,2025-01-09T05:33:34.719956,Economics|Programming,Visual,Beginner,Flexible,22.0,2025-08-24T05:33:34.741299
user_00564,25.0,USA,en,Other,0.0,2024-06-07T05:33:34.719956,Chemistry,Mixed,Intermediate,Flexible,18.0,2025-09-17T05:33:34.741334
user_00565,31.0,Sri Lanka,fr,Other,0.0,2024-09-27T05:33:34.719956,Physics|Economics|English,Mixed,Beginner,Evening,22.0,2025-09-15T05:33:34.741368
user_00566,27.0,Australia,en,PhD,0.0,2024-09-28T05:33:34.719956,Programming|Design|History,Kinesthetic,Intermediate,Afternoon,22.0,2025-11-18T05:33:34.741408
user_00567,24.0,Canada,fr,Masters,0.0,2024-08-11T05:33:34.719956,Mathematics|Art,Mixed,Beginner,Morning,16.0,2025-08-30T05:33:34.741441
user_00568,29.0,USA,es,Other,1.0,2024-09-20T05:33:34.719956,Chemistry,Mixed,Beginner,Evening,17.0,2025-10-21T05:33:34.741477
user_00569,29.0,India,fr,Masters,0.0,2025-01-15T05:33:34.719956,Physics,Mixed,Beginner,Afternoon,17.0,2025-08-30T05:33:34.741510
user_00570,43.0,UK,ta,Bachelors,0.0,2024-06-02T05:33:34.719956,Art,Auditory,Advanced,Morning,24.0,2025-10-10T05:33:34.741550
user_00571,31.0,Sri Lanka,si,Other,0.0,2025-03-09T05:33:34.719956,Design|History,Auditory,Advanced,Flexible,22.0,2025-09-02T05:33:34.741584
user_00572,26.0,India,si,Other,0.0,2024-12-01T05:33:34.719956,English,Visual,Beginner,Afternoon,13.0,2025-09-24T05:33:34.741618
user_00573,36.0,UK,de,Masters,0.0,2024-08-27T05:33:34.719956,Design,Reading/Writing,Intermediate,Evening,21.0,2025-11-04T05:33:34.741651
user_00574,27.0,Germany,de,HighSchool,0.0,2024-10-09T05:33:34.719956,Programming|Economics,Visual,Beginner,Evening,36.0,2025-09-28T05:33:34.741685
user_00575,23.0,Germany,es,Masters,0.0,2025-01-10T05:33:34.719956,English,Mixed,Intermediate,Flexible,17.0,2025-08-28T05:33:34.741718
user_00576,27.0,Canada,si,Other,0.0,2024-09-02T05:33:34.719956,Chemistry|Programming,Mixed,Beginner,Morning,17.0,2025-11-14T05:33:34.741757
user_00577,33.0,Sri Lanka,de,HighSchool,0.0,2024-06-10T05:33:34.719956,Programming|Biology,Kinesthetic,Intermediate,Afternoon,23.0,2025-11-18T05:33:34.741791
user_00578,32.0,Sri Lanka,fr,HighSchool,0.0,2024-07-26T05:33:34.719956,Biology|Physics|Economics,Visual,Advanced,Afternoon,25.0,2025-10-05T05:33:34.741832
user_00579,30.0,Canada,es,Other,0.0,2025-02-21T05:33:34.719956,Chemistry,Kinesthetic,Intermediate,Flexible,13.0,2025-08-30T05:33:34.741885
user_00580,42.0,Sri Lanka,es,PhD,0.0,2025-01-05T05:33:34.719956,Programming|English,Auditory,Beginner,Evening,17.0,2025-11-15T05:33:34.741919
user_00581,19.0,UK,de,Masters,0.0,2025-01-14T05:33:34.719956,Chemistry|Art,Visual,Intermediate,Afternoon,23.0,2025-09-05T05:33:34.741954
user_00582,19.0,UK,si,PhD,0.0,2024-08-23T05:33:34.719956,Biology|Physics,Reading/Writing,Advanced,Evening,22.0,2025-11-09T05:33:34.741996
user_00583,27.0,Sri Lanka,en,HighSchool,0.0,2025-01-18T05:33:34.719956,Mathematics|Art,Auditory,Advanced,Morning,24.0,2025-11-18T05:33:34.742030
user_00584,26.0,Canada,de,Masters,0.0,2024-12-09T05:33:34.719956,History|Mathematics,Mixed,Advanced,Flexible,25.0,2025-09-22T05:33:34.742064
user_00585,20.0,UK,de,HighSchool,0.0,2025-05-25T05:33:34.719956,Art|Physics,Mixed,Advanced,Evening,22.0,2025-10-11T05:33:34.742105
user_00586,29.0,Canada,ta,PhD,0.0,2024-06-29T05:33:34.719956,Programming,Mixed,Intermediate,Morning,26.0,2025-09-25T05:33:34.742139
user_00587,16.0,Australia,ta,Bachelors,0.0,2025-05-06T05:33:34.719956,Biology|English,Reading/Writing,Beginner,Evening,17.0,2025-09-21T05:33:34.742173
user_00588,33.0,Sri Lanka,es,PhD,0.0,2025-03-16T05:33:34.719956,Biology,Visual,Advanced,Afternoon,24.0,2025-09-21T05:33:34.742206
user_00589,26.0,UK,en,Other,0.0,2024-09-13T05:33:34.719956,Art|Mathematics|Economics,Kinesthetic,Beginner,Evening,21.0,2025-11-17T05:33:34.742240
user_00590,35.0,UK,en,Bachelors,0.0,2024-06-19T05:33:34.719956,Art|Economics|Chemistry,Mixed,Beginner,Morning,21.0,2025-11-18T05:33:34.742274
user_00591,28.0,Canada,si,PhD,0.0,2024-09-27T05:33:34.719956,Mathematics|Biology|Chemistry,Visual,Beginner,Morning,13.0,2025-10-14T05:33:34.742312
user_00592,16.0,Australia,en,PhD,0.0,2024-07-28T05:33:34.719956,Physics,Visual,Intermediate,Afternoon,20.0,2025-11-14T05:33:34.742347
user_00593,28.0,Australia,si,PhD,0.0,2024-06-13T05:33:34.719956,Programming|Physics,Mixed,Advanced,Afternoon,23.0,2025-10-12T05:33:34.742381
user_00594,32.0,Australia,si,HighSchool,0.0,2024-12-06T05:33:34.719956,Physics,Kinesthetic,Beginner,Flexible,22.0,2025-11-01T05:33:34.742431
user_00595,22.0,Canada,ta,Other,0.0,2025-01-22T05:33:34.719956,Mathematics|Chemistry|Physics,Mixed,Intermediate,Afternoon,20.0,2025-11-20T05:33:34.742465
user_00596,17.0,UK,en,HighSchool,1.0,2025-04-11T05:33:34.719956,History|English|Design,Reading/Writing,Advanced,Afternoon,14.0,2025-10-27T05:33:34.742501
user_00597,16.0,India,es,Masters,0.0,2024-10-28T05:33:34.719956,Chemistry,Mixed,Advanced,Morning,21.0,2025-09-07T05:33:34.742536
user_00598,27.0,India,es,PhD,0.0,2025-04-11T05:33:34.719956,English|Programming|Design,Visual,Advanced,Afternoon,16.0,2025-10-29T05:33:34.742569
user_00599,25.0,Sri Lanka,fr,HighSchool,0.0,2024-08-23T05:33:34.719956,Biology|Art|History,Kinesthetic,Beginner,Afternoon,24.0,2025-11-08T05:33:34.742604
user_00600,21.0,Australia,si,PhD,0.0,2025-03-06T05:33:34.719956,Mathematics|History|Programming,Kinesthetic,Beginner,Flexible,20.0,2025-10-21T05:33:34.742637
user_00601,26.0,USA,fr,PhD,1.0,2025-04-30T05:33:34.719956,Chemistry|History|Mathematics,Reading/Writing,Advanced,Morning,13.0,2025-11-13T05:33:34.742671
user_00602,33.0,India,es,PhD,0.0,2024-12-11T05:33:34.719956,Biology|Programming,Auditory,Beginner,Evening,14.0,2025-10-24T05:33:34.742705
user_00603,36.0,Sri Lanka,si,PhD,0.0,2024-11-15T05:33:34.719956,Physics,Reading/Writing,Advanced,Flexible,20.0,2025-11-16T05:33:34.742744
user_00604,28.0,UK,si,Bachelors,0.0,2024-10-06T05:33:34.719956,Design,Kinesthetic,Beginner,Flexible,17.0,2025-10-29T05:33:34.742778
user_00605,16.0,Canada,ta,Masters,0.0,2025-03-22T05:33:34.719956,History,Visual,Intermediate,Afternoon,27.0,2025-11-08T05:33:34.742810
user_00606,16.0,Australia,de,PhD,0.0,2024-12-02T05:33:34.719956,English,Mixed,Beginner,Afternoon,21.0,2025-09-10T05:33:34.742843
user_00607,24.0,Germany,si,HighSchool,0.0,2024-09-01T05:33:34.719956,Biology|Art,Reading/Writing,Intermediate,Morning,17.0,2025-09-29T05:33:34.742877
user_00608,29.0,Canada,si,Bachelors,0.0,2024-08-03T05:33:34.719956,History,Auditory,Advanced,Morning,21.0,2025-09-30T05:33:34.742911
user_00609,25.0,Sri Lanka,en,PhD,0.0,2024-09-10T05:33:34.719956,Design,Mixed,Intermediate,Flexible,19.0,2025-08-25T05:33:34.742944
user_00610,20.0,Australia,en,PhD,0.0,2025-04-14T05:33:34.719956,Mathematics|Design|Biology,Auditory,Intermediate,Evening,14.0,2025-10-23T05:33:34.742978
user_00611,26.0,Canada,en,HighSchool,0.0,2024-12-21T05:33:34.719956,Art,Mixed,Advanced,Morning,12.0,2025-09-25T05:33:34.743019
user_00612,28.0,UK,si,PhD,0.0,2024-11-18T05:33:34.719956,Art|Mathematics|Physics,Reading/Writing,Advanced,Evening,29.0,2025-09-16T05:33:34.743062
user_00613,19.0,Sri Lanka,ta,PhD,0.0,2024-06-03T05:33:34.719956,Economics|Biology|Physics,Mixed,Intermediate,Morning,21.0,2025-09-18T05:33:34.743096
user_00614,39.0,Canada,ta,HighSchool,0.0,2024-11-20T05:33:34.719956,History|Mathematics,Kinesthetic,Intermediate,Afternoon,21.0,2025-09-01T05:33:34.743130
user_00615,23.0,Germany,es,HighSchool,0.0,2025-02-11T05:33:34.719956,Programming,Auditory,Advanced,Morning,27.0,2025-08-31T05:33:34.743163
user_00616,30.0,UK,es,Other,0.0,2024-06-01T05:33:34.719956,Biology,Kinesthetic,Intermediate,Evening,20.0,2025-09-19T05:33:34.743196
user_00617,27.0,Canada,de,Masters,0.0,2024-11-17T05:33:34.719956,Art|History,Mixed,Advanced,Morning,17.0,2025-09-23T05:33:34.743229
user_00618,26.0,Canada,fr,Other,0.0,2024-10-07T05:33:34.719956,Programming|Physics|Biology,Reading/Writing,Beginner,Morning,21.0,2025-10-03T05:33:34.743264
user_00619,29.0,India,ta,HighSchool,0.0,2025-01-05T05:33:34.719956,Chemistry,Reading/Writing,Beginner,Afternoon,18.0,2025-09-17T05:33:34.743297
user_00620,19.0,Canada,en,Masters,0.0,2024-06-11T05:33:34.719956,Chemistry|Art|Programming,Reading/Writing,Intermediate,Morning,22.0,2025-10-16T05:33:34.743331
user_00621,22.0,India,en,HighSchool,0.0,2025-01-28T05:33:34.719956,Programming|Design|History,Kinesthetic,Intermediate,Flexible,22.0,2025-09-25T05:33:34.743372
user_00622,42.0,USA,fr,Bachelors,0.0,2024-12-21T05:33:34.719956,English,Auditory,Intermediate,Evening,17.0,2025-10-17T05:33:34.743407
user_00623,39.0,Australia,en,Bachelors,0.0,2024-10-05T05:33:34.719956,History,Auditory,Advanced,Evening,27.0,2025-10-30T05:33:34.743441
user_00624,25.0,India,es,Bachelors,0.0,2025-03-28T05:33:34.719956,Programming,Mixed,Beginner,Flexible,17.0,2025-10-20T05:33:34.743474
user_00625,38.0,USA,si,Bachelors,0.0,2025-05-09T05:33:34.719956,Programming|History|Chemistry,Kinesthetic,Intermediate,Afternoon,23.0,2025-09-15T05:33:34.743508
user_00626,16.0,USA,en,HighSchool,0.0,2024-09-13T05:33:34.719956,Art,Kinesthetic,Beginner,Morning,18.0,2025-09-14T05:33:34.743541
user_00627,19.0,Germany,ta,Masters,0.0,2024-12-29T05:33:34.719956,Chemistry|Art|Programming,Visual,Advanced,Flexible,26.0,2025-11-17T05:33:34.743576
user_00628,26.0,India,es,Other,0.0,2025-05-14T05:33:34.719956,History|Biology,Reading/Writing,Intermediate,Morning,15.0,2025-10-12T05:33:34.743610
user_00629,38.0,Sri Lanka,fr,Bachelors,0.0,2025-02-02T05:33:34.719956,Biology|Mathematics,Visual,Advanced,Flexible,18.0,2025-08-28T05:33:34.743644
user_00630,39.0,Canada,en,Other,0.0,2024-09-17T05:33:34.719956,History|Economics,Visual,Advanced,Evening,19.0,2025-10-03T05:33:34.743685
user_00631,35.0,India,es,PhD,0.0,2024-11-17T05:33:34.719956,English,Kinesthetic,Intermediate,Evening,18.0,2025-09-26T05:33:34.743718
user_00632,40.0,Australia,fr,HighSchool,0.0,2024-10-11T05:33:34.719956,Design|Art|English,Auditory,Advanced,Flexible,23.0,2025-09-30T05:33:34.743758
user_00633,24.0,India,fr,Other,0.0,2025-02-09T05:33:34.719956,Art|Economics,Kinesthetic,Beginner,Flexible,18.0,2025-11-11T05:33:34.743793
user_00634,27.0,Sri Lanka,de,Masters,0.0,2024-08-15T05:33:34.719956,History|Chemistry,Auditory,Beginner,Flexible,15.0,2025-10-16T05:33:34.743827
user_00635,25.0,Germany,de,HighSchool,0.0,2024-12-23T05:33:34.719956,English|Art|Economics,Auditory,Beginner,Morning,17.0,2025-11-03T05:33:34.743861
user_00636,40.0,USA,ta,PhD,0.0,2024-06-20T05:33:34.719956,Design|Chemistry,Reading/Writing,Advanced,Afternoon,17.0,2025-11-19T05:33:34.743895
user_00637,37.0,Sri Lanka,ta,PhD,0.0,2025-04-22T05:33:34.719956,Programming|Art|Design,Kinesthetic,Advanced,Flexible,31.0,2025-08-26T05:33:34.743950
user_00638,30.0,Australia,en,Masters,0.0,2024-08-05T05:33:34.719956,English,Auditory,Advanced,Morning,18.0,2025-11-04T05:33:34.743984
user_00639,18.0,USA,de,Bachelors,0.0,2025-04-29T05:33:34.719956,Programming|Design,Kinesthetic,Beginner,Evening,21.0,2025-10-16T05:33:34.744018
user_00640,29.0,Germany,es,HighSchool,0.0,2024-07-09T05:33:34.719956,Physics,Mixed,Beginner,Evening,19.0,2025-10-13T05:33:34.744059
user_00641,21.0,Australia,es,Masters,0.0,2024-06-03T05:33:34.719956,Programming|Physics|History,Auditory,Beginner,Afternoon,11.0,2025-09-17T05:33:34.744093
user_00642,23.0,USA,ta,PhD,0.0,2025-03-04T05:33:34.719956,Biology,Auditory,Advanced,Afternoon,21.0,2025-10-29T05:33:34.744132
user_00643,19.0,Australia,fr,Other,0.0,2024-08-30T05:33:34.719956,Economics|Physics|Design,Reading/Writing,Beginner,Morning,19.0,2025-11-06T05:33:34.744167
user_00644,29.0,Sri Lanka,de,Masters,0.0,2024-11-22T05:33:34.719956,Art,Mixed,Advanced,Evening,20.0,2025-10-31T05:33:34.744201
user_00645,36.0,Canada,ta,HighSchool,0.0,2025-03-27T05:33:34.719956,Chemistry,Auditory,Advanced,Afternoon,22.0,2025-10-14T05:33:34.744234
user_00646,43.0,India,si,Bachelors,0.0,2024-10-21T05:33:34.719956,Physics|History|Mathematics,Reading/Writing,Intermediate,Morning,19.0,2025-10-28T05:33:34.744268
user_00647,49.0,Sri Lanka,en,Other,0.0,2024-09-28T05:33:34.719956,English,Visual,Beginner,Evening,27.0,2025-08-29T05:33:34.744302
user_00648,16.0,Sri Lanka,en,HighSchool,0.0,2025-02-10T05:33:34.719956,Biology|Chemistry|Programming,Visual,Beginner,Afternoon,20.0,2025-10-18T05:33:34.744336
user_00649,30.0,Germany,ta,Masters,0.0,2024-09-12T05:33:34.719956,History|Biology|Physics,Visual,Advanced,Morning,14.0,2025-09-16T05:33:34.744376
user_00650,24.0,India,es,Bachelors,0.0,2025-02-28T05:33:34.719956,Mathematics|Physics|Biology,Mixed,Advanced,Flexible,17.0,2025-10-07T05:33:34.744410
user_00651,31.0,Canada,fr,Bachelors,0.0,2025-04-02T05:33:34.719956,Programming,Reading/Writing,Intermediate,Afternoon,20.0,2025-09-18T05:33:34.744444
user_00652,27.0,India,de,HighSchool,0.0,2024-12-17T05:33:34.719956,Art,Visual,Advanced,Afternoon,21.0,2025-09-20T05:33:34.744481
user_00653,20.0,Australia,ta,Masters,0.0,2025-05-06T05:33:34.719956,Programming,Reading/Writing,Beginner,Flexible,24.0,2025-10-17T05:33:34.744515
user_00654,22.0,UK,fr,Masters,0.0,2024-10-11T05:33:34.719956,Economics,Reading/Writing,Intermediate,Flexible,20.0,2025-10-29T05:33:34.744548
user_00655,36.0,Australia,en,PhD,0.0,2024-11-19T05:33:34.719956,Mathematics,Reading/Writing,Advanced,Morning,16.0,2025-10-03T05:33:34.744582
user_00656,29.0,UK,fr,HighSchool,0.0,2024-11-05T05:33:34.719956,History|Physics,Auditory,Beginner,Evening,25.0,2025-10-28T05:33:34.744616
user_00657,32.0,USA,si,Other,0.0,2024-11-01T05:33:34.719956,Biology,Reading/Writing,Advanced,Flexible,23.0,2025-10-18T05:33:34.744649
user_00658,16.0,Australia,es,Other,0.0,2024-07-01T05:33:34.719956,Programming|Art,Mixed,Intermediate,Flexible,23.0,2025-09-18T05:33:34.744692
user_00659,20.0,USA,si,PhD,0.0,2025-01-18T05:33:34.719956,Art|Biology,Auditory,Beginner,Morning,24.0,2025-11-16T05:33:34.744725
user_00660,16.0,Australia,en,PhD,0.0,2025-02-24T05:33:34.719956,History|Programming,Auditory,Intermediate,Morning,22.0,2025-11-13T05:33:34.744759
user_00661,33.0,Canada,fr,PhD,0.0,2025-02-12T05:33:34.719956,Art|History,Mixed,Intermediate,Evening,23.0,2025-09-14T05:33:34.744792
user_00662,32.0,Germany,en,HighSchool,0.0,2025-03-27T05:33:34.719956,Art|Programming,Reading/Writing,Intermediate,Flexible,22.0,2025-11-18T05:33:34.744826
user_00663,30.0,Sri Lanka,si,Other,0.0,2024-12-22T05:33:34.719956,Chemistry|Art|Design,Auditory,Intermediate,Flexible,13.0,2025-09-21T05:33:34.744860
