user_id,package_id,timestamp,user_age,user_language,user_academic_level,user_pref_subjects_count_match,user_last_active_days,user_interaction_count_30d,package_price,package_sessions,package_language_match,package_avg_rating,package_popularity_7d,text_similarity_score,generator_origin_popularity,generator_origin_cf,generator_origin_embedding,time_of_day_sin,day_of_week_cos,label
user_00935,pkg_0343,2025-05-30T13:20:37.377450,29,ta,Beginner,0,54,6,60.28,7,0,4.54,25,3.0121,0,0,1,-0.349,0.9178,0.0
user_00935,pkg_0393,2025-09-16T03:43:32.534213,29,ta,Beginner,0,54,5,102.45,12,0,4.56,17,-7.435,0,0,1,-0.4685,0.9245,0.0
user_00935,pkg_0273,2025-08-01T05:42:11.269184,29,ta,Beginner,0,54,5,5.0,6,1,3.59,19,-2.5354,1,0,0,-0.8505,0.9995,0.0
user_00935,pkg_0378,2025-05-28T16:26:26.423696,29,ta,Beginner,0,54,8,300.0,12,1,3.39,17,3.7167,0,0,0,-0.4297,-0.9853,0.0
user_00935,pkg_0381,2025-09-24T16:50:04.101205,29,ta,Beginner,0,54,7,55.81,9,0,4.13,22,-0.5294,0,1,1,0.8684,-0.842,0.0
user_00935,pkg_0465,2025-11-08T04:46:28.123598,29,ta,Beginner,0,54,4,196.09,8,0,3.77,10,-4.3024,0,0,1,0.6506,-0.479,0.0
user_00935,pkg_0360,2025-08-22T08:10:40.378658,29,ta,Beginner,1,54,3,52.51,9,1,3.74,24,0.7945,0,0,0,-0.3022,-0.9296,0.0
user_00935,pkg_0354,2025-08-31T10:48:36.496334,29,ta,Beginner,1,54,5,5.68,6,1,3.72,18,1.3624,0,0,0,-0.9589,0.1398,0.05
user_00935,pkg_0080,2025-08-27T07:52:05.376653,29,ta,Beginner,0,54,7,42.25,8,0,4.76,26,-5.2062,0,0,1,0.9811,0.4082,0.0
user_00935,pkg_0474,2025-06-08T14:27:44.457272,29,ta,Beginner,1,54,2,286.13,9,0,5.0,16,-6.0674,0,0,0,0.9893,0.6688,0.0
user_00935,pkg_0286,2025-07-15T11:47:49.371383,29,ta,Beginner,1,54,4,29.82,2,0,4.7,14,-3.5549,0,0,1,0.8108,-0.7111,0.0
user_00935,pkg_0344,2025-07-29T10:41:59.781685,29,ta,Beginner,1,54,3,188.74,6,1,3.73,16,-4.6104,0,0,0,-0.0788,-0.6224,0.0
user_00935,pkg_0288,2025-09-12T05:38:28.882259,29,ta,Beginner,0,54,7,108.53,4,0,4.01,22,4.7501,0,0,0,0.8404,-0.9288,0.0
user_00935,pkg_0336,2025-09-21T17:43:19.298918,29,ta,Beginner,0,54,1,300.0,3,0,2.73,24,-1.6167,0,0,1,-0.571,-0.99,0.0
user_00935,pkg_0484,2025-07-03T14:54:56.325849,29,ta,Beginner,0,54,2,15.72,5,1,4.88,21,3.0516,0,0,0,0.1994,-0.881,0.0
user_00935,pkg_0443,2025-05-29T18:07:58.016230,29,ta,Beginner,0,54,4,158.07,7,0,2.84,29,-1.9049,0,0,1,0.9935,-0.2529,0.0
user_00935,pkg_0396,2025-10-06T04:30:49.995742,29,ta,Beginner,1,54,4,300.0,6,1,4.41,22,0.9934,0,0,1,-0.9449,0.2466,0.0
user_00935,pkg_0175,2025-08-21T06:42:22.165711,29,ta,Beginner,1,54,3,10.42,5,0,5.0,12,-1.9696,0,0,1,-0.0017,-0.9982,0.0
user_00935,pkg_0490,2025-08-20T03:06:43.840907,29,ta,Beginner,0,54,6,220.56,2,0,4.53,18,-3.7906,0,0,1,0.6809,-0.6309,0.0
user_00935,pkg_0444,2025-09-07T14:53:26.697007,29,ta,Beginner,0,54,6,171.04,6,0,4.07,20,1.1029,1,0,1,0.5889,0.98,0.0
user_00935,pkg_0120,2025-06-27T23:30:15.340769,29,ta,Beginner,0,54,5,229.85,4,0,5.0,21,0.0771,0,0,1,0.478,-0.9931,0.0
user_00935,pkg_0253,2025-08-19T14:36:48.245991,29,ta,Beginner,1,54,6,95.37,5,0,5.0,24,-4.4687,0,0,0,0.7798,-0.8705,0.0
user_00935,pkg_0451,2025-11-20T10:26:12.217794,29,ta,Beginner,0,54,6,175.74,6,0,4.76,18,0.6303,0,1,1,-0.7952,-0.7819,0.0
user_00935,pkg_0291,2025-06-30T16:06:06.345187,29,ta,Beginner,0,54,5,59.81,6,1,3.42,16,2.9784,0,0,1,-0.9161,-0.9524,0.0
user_00935,pkg_0261,2025-10-11T16:19:59.131207,29,ta,Beginner,0,54,5,132.0,2,0,4.48,22,-1.3618,0,0,0,-0.9954,0.9965,0.0
user_00935,pkg_0321,2025-11-11T05:53:48.966165,29,ta,Beginner,0,54,4,33.74,3,0,3.96,14,-0.8862,0,0,1,-0.81,0.9549,0.0
user_00935,pkg_0419,2025-09-19T01:54:49.955331,29,ta,Beginner,1,54,3,300.0,6,0,4.82,17,0.4595,0,0,1,-0.3889,0.7799,0.0
user_00935,pkg_0386,2025-08-29T15:15:14.811062,29,ta,Beginner,0,54,5,23.65,8,1,3.89,26,-2.2848,0,0,0,-0.5041,0.8015,0.0
user_00935,pkg_0366,2025-09-29T08:59:39.925165,29,ta,Beginner,0,54,3,42.93,7,0,3.79,17,0.7684,0,0,0,-0.967,-0.2472,0.0
user_00935,pkg_0246,2025-06-15T15:52:40.040029,29,ta,Beginner,1,54,3,240.29,4,1,5.0,19,0.3624,0,0,0,-0.933,-0.8749,0.0
user_00935,pkg_0082,2025-06-04T10:44:25.463899,29,ta,Beginner,1,54,7,155.41,10,0,4.22,23,4.6669,0,1,0,-0.5875,0.7218,0.0
user_00935,pkg_0207,2025-10-15T03:50:27.914924,29,ta,Beginner,1,54,1,39.65,2,0,3.36,25,-1.334,0,0,1,-0.0632,-0.9306,0.0
user_00935,pkg_0135,2025-09-08T02:20:14.184138,29,ta,Beginner,0,54,3,21.62,1,0,3.38,22,-1.7982,0,0,1,-0.8926,-0.4728,0.0
user_00935,pkg_0289,2025-11-17T23:48:53.528280,29,ta,Beginner,0,54,8,300.0,3,0,4.35,22,1.9098,0,0,1,0.9956,0.9049,0.0
user_00935,pkg_0153,2025-11-13T01:54:22.059190,29,ta,Beginner,1,54,6,66.79,10,0,2.86,21,0.8346,0,0,1,-0.9848,-0.9241,0.0
user_00935,pkg_0359,2025-11-20T21:41:25.700029,29,ta,Beginner,0,54,8,31.41,2,0,4.02,19,0.9071,0,0,1,-0.6807,0.9468,0.0
user_00935,pkg_0004,2025-11-10T18:27:28.571202,29,ta,Beginner,0,54,6,161.01,1,0,4.1,25,4.8966,0,0,1,-0.907,0.3572,0.0
user_00935,pkg_0416,2025-08-25T12:12:14.166470,29,ta,Beginner,1,54,6,31.85,4,1,4.7,18,-1.8149,0,0,1,0.9549,0.8327,0.0
user_00935,pkg_0364,2025-10-02T17:07:51.431144,29,ta,Beginner,0,54,5,101.14,6,1,4.46,17,0.1475,0,0,1,0.9417,-0.2055,0.0
user_00935,pkg_0438,2025-09-18T13:02:47.091087,29,ta,Beginner,0,54,2,62.25,8,0,3.05,13,5.3667,0,0,1,0.44,-0.8062,0.0
user_00935,pkg_0377,2025-06-18T09:02:24.309440,29,ta,Beginner,1,54,7,211.25,1,0,4.83,22,-3.2062,0,0,0,-0.0544,0.7444,0.0
user_00935,pkg_0131,2025-09-07T13:09:28.531707,29,ta,Beginner,0,54,3,300.0,8,1,5.0,24,1.3205,1,1,0,0.9044,0.1916,0.0
user_00935,pkg_0063,2025-10-14T18:21:53.971777,29,ta,Beginner,0,54,7,10.57,11,1,3.52,24,5.2583,0,0,0,0.9121,-0.5112,0.0
user_00935,pkg_0060,2025-07-07T08:14:42.030584,29,ta,Beginner,0,54,0,249.09,8,1,3.74,25,-4.7314,0,1,0,-0.8801,0.9224,0.0
user_00935,pkg_0114,2025-10-25T06:56:12.373105,29,ta,Beginner,1,54,8,218.66,7,0,3.82,9,2.4398,0,0,1,0.5136,0.9879,0.0
user_00935,pkg_0324,2025-06-13T14:51:50.332424,29,ta,Beginner,0,54,6,300.0,8,0,4.58,17,-1.4705,0,0,1,0.6194,0.5724,0.2
user_00935,pkg_0149,2025-06-13T01:54:27.857762,29,ta,Beginner,0,54,13,300.0,11,1,4.63,16,1.363,0,0,0,0.8169,-0.877,0.0
user_00935,pkg_0447,2025-06-10T21:48:44.312289,29,ta,Beginner,1,54,6,180.96,8,0,4.14,20,0.3153,0,0,1,-0.4143,-0.985,0.0
user_00935,pkg_0240,2025-08-14T15:16:25.319812,29,ta,Beginner,0,54,3,300.0,10,0,4.26,13,1.3744,0,0,1,-0.9303,0.0539,0.0
user_00568,pkg_0368,2025-06-19T10:38:06.244020,29,es,Beginner,0,32,5,245.8,9,0,4.4,26,6.4803,0,0,1,-0.6274,-0.8665,0.0
user_00568,pkg_0465,2025-09-23T03:41:27.490050,29,es,Beginner,0,32,5,196.09,8,0,3.77,10,-1.2174,0,0,0,-0.7015,-0.4855,0.0
user_00568,pkg_0328,2025-07-01T06:00:19.507249,29,es,Beginner,0,32,8,192.1,5,0,3.57,17,4.8515,0,0,0,-0.3888,0.8907,0.0
user_00568,pkg_0259,2025-10-20T01:03:08.697823,29,es,Beginner,0,32,7,300.0,7,0,4.43,18,2.0775,0,0,1,0.4845,-0.781,0.0
user_00568,pkg_0290,2025-05-30T17:24:15.920261,29,es,Beginner,0,32,5,293.17,9,0,4.57,19,-6.1027,0,0,0,0.236,0.9802,0.0
user_00568,pkg_0049,2025-08-22T06:52:01.914016,29,es,Beginner,0,32,4,11.68,12,0,3.77,26,0.1371,0,1,0,0.9643,-0.9993,0.0
user_00568,pkg_0224,2025-07-29T14:06:12.180195,29,es,Beginner,0,32,5,298.2,4,0,3.71,17,3.4604,0,0,0,0.148,0.1979,0.0
user_00568,pkg_0172,2025-10-31T08:20:13.929229,29,es,Beginner,0,32,8,300.0,7,0,3.9,19,-0.3893,1,0,1,-0.5248,0.5175,0.0
user_00568,pkg_0241,2025-11-22T12:28:18.576884,29,es,Beginner,0,32,3,43.16,10,0,3.11,15,-3.3114,0,0,1,0.9671,0.8629,0.0
user_00568,pkg_0235,2025-11-08T11:01:45.994802,29,es,Beginner,0,32,6,109.75,11,0,4.23,20,-2.9894,0,0,1,-0.5656,-0.8958,0.05
user_00568,pkg_0400,2025-09-23T07:28:41.463536,29,es,Beginner,0,32,1,300.0,11,0,4.86,22,-6.6272,0,0,1,0.0107,-0.1114,0.0
user_00568,pkg_0173,2025-06-03T06:39:22.549251,29,es,Beginner,0,32,7,49.41,6,0,4.66,14,1.3455,0,0,0,0.8432,-0.8105,0.0
user_00568,pkg_0192,2025-09-17T00:59:23.509870,29,es,Beginner,0,32,2,13.14,1,0,3.45,26,-6.7075,0,0,1,-0.1586,0.71,0.0
user_00568,pkg_0024,2025-11-04T03:15:08.130357,29,es,Beginner,0,32,7,11.98,10,0,3.53,26,1.0223,0,0,0,0.273,-0.9958,0.0
user_00568,pkg_0136,2025-10-31T19:54:07.011480,29,es,Beginner,0,32,2,271.75,12,0,4.91,16,2.5658,0,0,0,0.9618,-0.9423,0.2
user_00568,pkg_0289,2025-09-26T14:32:09.307976,29,es,Beginner,0,32,8,300.0,3,0,4.35,21,1.4392,0,0,0,-0.1897,0.1171,0.0
user_00568,pkg_0237,2025-06-01T12:27:36.853070,29,es,Beginner,0,32,2,300.0,10,0,5.0,24,4.6736,0,0,0,-0.2966,-0.9993,0.0
user_00568,pkg_0399,2025-07-26T15:56:46.166251,29,es,Beginner,0,32,6,22.12,1,0,3.51,22,3.7016,0,0,1,0.2945,0.9641,0.0
user_00568,pkg_0410,2025-10-05T19:26:10.896898,29,es,Beginner,1,32,7,84.75,2,0,3.65,23,-1.9501,0,0,1,-0.9679,0.9998,0.0
user_00568,pkg_0318,2025-09-13T01:33:15.472631,29,es,Beginner,0,32,3,300.0,3,0,3.25,19,5.9529,0,0,1,-0.8072,0.9787,0.0
user_00568,pkg_0064,2025-06-10T14:14:56.127831,29,es,Beginner,0,32,9,177.1,11,0,4.85,16,-0.2488,0,0,1,-0.3176,0.4114,0.0
user_00568,pkg_0210,2025-06-05T18:37:25.918045,29,es,Beginner,0,32,3,104.38,4,0,4.13,25,0.5241,0,1,0,0.6898,-0.9042,0.0
user_00568,pkg_0320,2025-11-09T20:48:12.718953,29,es,Beginner,0,32,8,37.22,1,0,4.25,12,6.0543,1,0,1,0.8875,0.8744,0.0
user_00568,pkg_0255,2025-11-03T03:20:13.856747,29,es,Beginner,0,32,7,177.51,6,0,3.23,22,-5.2964,0,0,0,0.9796,0.1877,0.0
user_00568,pkg_0036,2025-08-26T12:24:45.939822,29,es,Beginner,0,32,4,107.89,9,0,4.74,20,-0.9329,0,0,1,0.9189,0.4198,0.0
user_00568,pkg_0347,2025-08-04T13:50:26.674333,29,es,Beginner,0,32,1,79.62,8,0,3.85,12,-2.4095,0,0,0,0.5597,-0.4318,0.0
user_00568,pkg_0168,2025-09-30T09:57:47.069222,29,es,Beginner,0,32,6,7.96,6,0,4.42,20,2.3631,0,0,0,0.8154,-0.9997,0.0
user_00568,pkg_0234,2025-07-18T16:46:34.626550,29,es,Beginner,0,32,2,147.09,2,0,4.61,23,-4.3097,0,0,1,0.9066,-0.6511,0.0
user_00568,pkg_0239,2025-07-05T17:36:26.977653,29,es,Beginner,0,32,2,79.02,12,0,4.6,22,4.6257,0,0,0,0.9702,0.9702,0.0
user_00568,pkg_0099,2025-11-12T12:38:29.589794,29,es,Beginner,0,32,4,20.22,1,0,3.16,18,-3.2977,0,0,1,-0.2992,0.9758,0.05
user_00568,pkg_0271,2025-10-23T02:37:42.885748,29,es,Beginner,0,32,4,267.61,11,0,4.41,20,-4.735,0,0,1,-0.3154,-0.0399,0.0
user_00568,pkg_0088,2025-11-13T00:38:51.527395,29,es,Beginner,1,32,7,17.21,12,0,4.38,20,-0.0886,0,0,1,0.496,0.6326,0.0
user_00568,pkg_0299,2025-07-25T11:03:42.492289,29,es,Beginner,0,32,6,34.06,3,0,4.4,21,4.7441,1,0,1,0.9991,0.5557,0.0
user_00568,pkg_0051,2025-11-04T01:46:42.369572,29,es,Beginner,1,32,6,15.73,9,0,5.0,27,0.4372,0,0,0,0.3034,-0.987,0.0
user_00568,pkg_0001,2025-06-28T09:29:34.149152,29,es,Beginner,1,32,7,5.0,7,0,4.45,15,6.6774,0,0,1,-0.899,0.1135,0.0
user_00568,pkg_0076,2025-09-23T04:20:45.104360,29,es,Beginner,0,32,5,277.67,8,0,5.0,15,2.4895,0,0,0,0.5788,-0.002,0.0
user_00568,pkg_0131,2025-07-31T10:48:11.505236,29,es,Beginner,0,32,3,300.0,8,0,5.0,16,2.4738,0,0,0,0.2128,0.6134,0.0
user_00568,pkg_0285,2025-09-27T13:12:17.678424,29,es,Beginner,0,32,6,185.33,10,0,4.46,21,-0.8983,0,0,0,-0.0093,-0.8691,0.0
user_00568,pkg_0127,2025-08-03T21:12:33.401531,29,es,Beginner,0,32,12,300.0,9,0,4.1,17,0.7909,0,0,1,-0.7383,0.4442,0.0
user_00568,pkg_0393,2025-06-30T00:33:16.413353,29,es,Beginner,0,32,3,102.45,12,0,4.56,20,0.2569,0,0,1,-0.525,0.9391,0.05
user_00568,pkg_0436,2025-06-11T16:25:07.858487,29,es,Beginner,0,32,7,33.05,4,0,3.85,10,0.94,0,0,0,-0.7435,-0.6595,0.0
user_00568,pkg_0468,2025-11-19T10:19:19.254899,29,es,Beginner,1,32,6,5.0,6,0,5.0,20,0.8454,0,0,1,0.8052,-0.3448,0.0
user_00568,pkg_0009,2025-06-02T21:50:43.007980,29,es,Beginner,1,32,2,67.2,7,0,5.0,11,-6.7337,0,0,1,-0.956,0.4928,0.0
user_00568,pkg_0184,2025-10-28T05:19:31.827788,29,es,Beginner,0,32,3,86.25,3,0,3.58,27,7.8339,0,1,0,-0.9646,0.9264,0.0
user_00568,pkg_0096,2025-07-21T16:46:06.626178,29,es,Beginner,0,32,2,300.0,2,0,4.23,13,-2.833,0,0,0,-0.1788,-0.9393,0.0
user_00568,pkg_0019,2025-08-14T14:37:23.027227,29,es,Beginner,0,32,2,138.12,11,0,3.12,23,-4.1086,0,0,1,-0.6273,-0.3463,0.05
user_00568,pkg_0463,2025-10-19T05:49:38.121920,29,es,Beginner,0,32,5,124.49,12,0,4.45,12,1.7622,0,0,1,-0.9854,0.9394,0.0
user_00568,pkg_0341,2025-09-15T10:38:31.565401,29,es,Beginner,0,32,7,32.41,6,0,4.16,14,3.665,0,0,1,0.996,0.6566,0.0
user_00568,pkg_0311,2025-09-10T08:06:27.996177,29,es,Beginner,0,32,4,224.51,8,0,5.0,28,3.0915,0,0,0,0.572,-0.1835,0.0
user_00568,pkg_0266,2025-06-13T11:15:54.444827,29,es,Beginner,0,32,1,300.0,5,0,4.53,15,-0.1709,0,0,1,-0.1185,0.989,0.0
user_00595,pkg_0311,2025-10-14T22:06:11.816320,22,ta,Intermediate,0,2,7,224.51,8,0,5.0,22,-4.9388,0,0,1,0.4569,0.9537,0.0
user_00595,pkg_0260,2025-06-24T19:20:32.748175,22,ta,Intermediate,1,2,3,20.68,8,0,4.36,8,-2.9517,0,0,0,0.9951,-0.9325,0.0
user_00595,pkg_0242,2025-08-16T16:28:16.759829,22,ta,Intermediate,1,2,2,300.0,7,1,4.9,21,2.6707,0,0,1,0.9617,-0.9698,0.0
user_00595,pkg_0329,2025-07-03T02:29:06.209540,22,ta,Intermediate,0,2,5,300.0,7,0,4.37,18,-2.1576,0,0,1,-0.5924,0.0489,0.0
user_00595,pkg_0326,2025-11-14T20:15:01.734296,22,ta,Intermediate,0,2,5,216.59,7,0,3.5,27,4.524,0,0,1,0.4886,0.6071,0.0
user_00595,pkg_0412,2025-08-29T16:30:08.974579,22,ta,Intermediate,0,2,4,32.12,4,1,3.53,15,-3.6307,0,0,1,-0.3648,-0.3706,0.0
user_00595,pkg_0146,2025-11-20T07:46:05.716921,22,ta,Intermediate,0,2,4,199.74,9,1,3.99,17,-2.6199,0,0,1,0.6643,0.8652,0.05
user_00595,pkg_0408,2025-07-17T04:04:33.959742,22,ta,Intermediate,0,2,12,227.65,12,0,5.0,16,2.7122,0,0,1,0.9324,0.6228,0.0
user_00595,pkg_0297,2025-09-26T14:38:24.043122,22,ta,Intermediate,0,2,3,124.33,7,1,4.25,18,-2.8743,0,0,1,-0.5372,-0.1001,0.0
user_00595,pkg_0348,2025-06-20T12:34:11.773627,22,ta,Intermediate,1,2,8,62.02,4,0,3.63,17,6.8825,0,0,1,0.893,-0.2364,0.0
user_00595,pkg_0346,2025-08-22T01:35:15.234345,22,ta,Intermediate,0,2,5,121.63,10,1,4.21,16,-1.824,0,0,1,0.9743,-0.139,0.0
user_00595,pkg_0411,2025-06-18T09:38:28.587257,22,ta,Intermediate,0,2,4,40.67,9,0,5.0,18,-2.1454,0,1,1,0.9964,0.6973,0.0
user_00595,pkg_0140,2025-07-07T08:05:31.595192,22,ta,Intermediate,1,2,7,300.0,6,1,4.81,17,-1.0902,0,0,0,0.1543,0.228,0.0
user_00595,pkg_0220,2025-06-12T19:21:27.612578,22,ta,Intermediate,1,2,5,235.86,2,0,4.08,23,-6.237,1,0,1,-0.2827,-0.7848,0.0
user_00595,pkg_0166,2025-06-25T17:56:00.213146,22,ta,Intermediate,0,2,3,6.17,1,0,3.88,12,4.9062,0,0,0,-0.9197,0.8311,0.0
user_00595,pkg_0434,2025-07-09T20:49:39.357148,22,ta,Intermediate,1,2,8,300.0,9,1,3.06,15,-3.5572,0,0,1,0.5873,0.6328,0.0
user_00595,pkg_0324,2025-06-18T19:49:52.779487,22,ta,Intermediate,0,2,8,300.0,8,0,4.58,15,-4.1339,1,0,1,-0.8317,0.8653,0.0
user_00595,pkg_0298,2025-05-29T19:21:14.721851,22,ta,Intermediate,1,2,5,41.93,2,0,4.52,21,5.8458,0,0,0,-0.3561,0.4432,0.0
user_00595,pkg_0073,2025-07-23T20:59:08.693601,22,ta,Intermediate,0,2,7,32.94,2,1,5.0,18,-2.8882,0,0,1,0.1376,0.9168,0.0
user_00595,pkg_0233,2025-10-13T04:30:39.663373,22,ta,Intermediate,0,2,2,14.85,7,0,3.72,28,2.6354,0,0,1,-0.7061,0.9929,0.05
user_00595,pkg_0133,2025-10-03T16:20:39.527153,22,ta,Intermediate,0,2,4,157.42,12,0,3.14,27,-7.3559,0,0,1,-0.4779,-0.6913,0.0
user_00595,pkg_0008,2025-06-16T03:56:35.725082,22,ta,Intermediate,0,2,8,7.78,6,0,4.93,12,4.0296,0,1,1,0.4782,0.4757,0.0
user_00595,pkg_0199,2025-11-01T01:23:13.513707,22,ta,Intermediate,1,2,6,137.18,8,0,4.65,19,-4.326,0,1,1,0.6871,0.0217,0.0
user_00595,pkg_0345,2025-10-16T16:28:47.137320,22,ta,Intermediate,0,2,10,37.15,10,1,4.73,23,-4.2109,0,0,1,0.996,0.3751,0.0
user_00595,pkg_0450,2025-08-04T04:21:38.937214,22,ta,Intermediate,1,2,5,19.42,5,0,4.12,19,1.7543,0,1,0,-0.6693,0.7735,0.05
user_00595,pkg_0435,2025-06-27T06:17:18.949509,22,ta,Intermediate,0,2,6,32.57,11,1,4.65,14,5.1076,0,0,0,0.7554,-0.1211,0.0
user_00595,pkg_0074,2025-10-25T23:00:56.223500,22,ta,Intermediate,0,2,4,86.38,2,0,4.84,10,4.1353,0,0,1,-0.8891,-0.7213,0.0
user_00595,pkg_0455,2025-07-22T16:43:42.251933,22,ta,Intermediate,0,2,6,149.84,6,1,4.65,15,0.0822,0,0,0,-0.4819,-0.5609,0.05
user_00595,pkg_0086,2025-07-05T10:30:34.568224,22,ta,Intermediate,0,2,11,213.77,5,0,4.6,18,4.4622,0,0,0,-1.0,-0.1457,0.0
user_00595,pkg_0165,2025-11-08T09:54:10.257160,22,ta,Intermediate,0,2,3,110.3,3,0,4.24,22,-3.0067,0,1,1,0.1067,0.9627,0.0
user_00595,pkg_0175,2025-06-10T20:39:52.432976,22,ta,Intermediate,0,2,3,10.42,5,0,5.0,17,2.3049,0,0,0,-0.6449,-0.7477,0.05
user_00595,pkg_0262,2025-08-29T10:39:52.116843,22,ta,Intermediate,0,2,3,234.0,5,0,4.87,21,-3.2058,0,1,1,0.9634,-0.6911,0.0
user_00595,pkg_0396,2025-08-05T08:24:34.148863,22,ta,Intermediate,0,2,5,300.0,6,1,4.41,18,-2.4811,0,0,0,0.2611,0.9833,0.0
user_00595,pkg_0419,2025-08-12T07:14:00.099065,22,ta,Intermediate,0,2,4,300.0,6,0,4.82,16,2.9249,0,0,1,-0.6228,-0.7969,0.0
user_00595,pkg_0374,2025-08-11T08:15:38.043072,22,ta,Intermediate,0,2,4,233.89,1,1,4.45,24,-1.8171,0,0,1,-0.3488,-0.8285,0.0
user_00595,pkg_0475,2025-11-01T20:35:21.683203,22,ta,Intermediate,1,2,2,44.22,9,0,4.77,14,-9.2344,0,0,0,-0.0999,-0.3442,0.0
user_00595,pkg_0090,2025-08-19T00:48:24.656103,22,ta,Intermediate,0,2,7,300.0,7,0,3.78,11,5.9684,0,0,0,-0.4647,-0.3569,0.0
user_00595,pkg_0104,2025-08-23T12:01:07.452909,22,ta,Intermediate,0,2,6,31.8,5,0,4.06,17,0.9153,0,0,0,0.5709,-0.3168,0.0
user_00595,pkg_0250,2025-08-12T00:16:44.502112,22,ta,Intermediate,0,2,3,95.88,11,0,5.0,13,3.3177,0,0,1,-0.9269,-0.993,0.0
user_00595,pkg_0018,2025-07-03T19:53:55.182313,22,ta,Intermediate,0,2,1,43.33,6,0,4.33,25,-0.8518,0,0,0,0.7763,-0.9721,0.0
user_00595,pkg_0160,2025-06-15T23:21:56.898818,22,ta,Intermediate,0,2,3,300.0,11,0,5.0,16,-4.151,0,0,0,0.3729,-0.0072,0.0
user_00595,pkg_0176,2025-08-20T00:43:07.243598,22,ta,Intermediate,1,2,4,300.0,3,0,4.08,18,1.9999,1,0,1,-0.1209,-0.9822,0.05
user_00595,pkg_0403,2025-09-06T11:24:25.286647,22,ta,Intermediate,0,2,3,300.0,10,0,3.33,29,-5.243,0,0,1,0.0986,-0.8014,0.0
user_00595,pkg_0271,2025-06-21T19:17:58.572225,22,ta,Intermediate,0,2,6,267.61,11,0,4.41,20,0.1658,0,0,1,-0.3911,-0.3755,0.0
user_00595,pkg_0177,2025-11-15T15:51:50.113578,22,ta,Intermediate,0,2,5,174.46,6,0,4.64,24,-1.2133,0,0,0,0.5388,-0.3238,0.05
user_00595,pkg_0081,2025-10-11T06:44:44.213298,22,ta,Intermediate,1,2,10,234.16,8,0,3.91,26,-2.3002,0,0,0,-0.8113,0.7602,0.0
user_00595,pkg_0474,2025-07-23T21:18:00.621209,22,ta,Intermediate,0,2,6,286.13,9,0,5.0,22,0.1161,0,0,1,0.073,0.7957,0.0
user_00595,pkg_0367,2025-06-13T17:08:49.099858,22,ta,Intermediate,0,2,5,234.57,2,0,3.62,19,-5.2219,0,0,1,-0.2412,0.6314,0.0
user_00595,pkg_0397,2025-11-07T03:35:58.202395,22,ta,Intermediate,1,2,4,43.56,11,1,4.98,25,9.6381,0,0,0,-0.1307,0.7142,0.0
user_00595,pkg_0464,2025-08-08T17:54:42.812662,22,ta,Intermediate,0,2,4,178.4,10,0,4.82,30,-6.0423,0,0,0,-0.0698,-0.8425,0.0
user_00531,pkg_0164,2025-09-16T05:02:41.875151,31,fr,Beginner,0,90,6,148.78,2,0,4.48,18,3.3933,0,0,0,0.1338,0.9989,0.0
user_00531,pkg_0331,2025-08-19T21:17:12.074500,31,fr,Beginner,0,90,3,189.72,11,0,3.5,17,2.8033,0,0,1,0.4468,0.2812,0.0
user_00531,pkg_0301,2025-10-15T04:53:44.262063,31,fr,Beginner,0,90,6,94.63,7,0,3.78,14,-1.7916,0,1,1,0.2739,-0.9159,0.0
user_00531,pkg_0042,2025-08-04T13:11:43.882543,31,fr,Beginner,0,90,5,73.36,11,1,3.88,24,3.3492,0,0,0,-0.1522,-0.9998,0.0
user_00531,pkg_0360,2025-07-08T19:26:40.487065,31,fr,Beginner,1,90,5,52.51,9,0,3.74,27,3.1763,0,0,1,0.4069,0.9393,0.2
user_00531,pkg_0005,2025-10-22T08:47:05.599319,31,fr,Beginner,0,90,3,23.75,1,1,4.29,25,-5.3306,0,0,1,0.8583,-0.1142,0.0
user_00531,pkg_0011,2025-06-06T15:58:14.613613,31,fr,Beginner,0,90,5,217.46,12,0,4.55,17,5.7715,0,0,1,0.0893,-0.922,0.05
user_00531,pkg_0045,2025-06-26T04:44:20.358937,31,fr,Beginner,1,90,5,5.0,11,1,4.65,22,-5.3779,0,0,1,0.0565,-0.7687,0.05
user_00531,pkg_0444,2025-10-15T17:23:22.532787,31,fr,Beginner,1,90,7,171.04,6,0,4.07,23,7.9487,1,0,0,-0.6834,-0.2144,0.0
user_00531,pkg_0181,2025-09-04T22:55:09.750699,31,fr,Beginner,0,90,3,163.65,11,0,4.77,22,-9.0561,0,0,1,0.546,-0.9315,0.0
user_00531,pkg_0416,2025-08-03T21:15:46.018160,31,fr,Beginner,0,90,6,31.85,4,0,4.7,26,-2.0488,0,0,1,-0.8436,-0.0834,0.0
user_00531,pkg_0053,2025-10-26T23:38:03.620487,31,fr,Beginner,0,90,5,300.0,4,0,3.65,18,-2.5992,0,0,0,0.2388,0.9988,0.0
user_00531,pkg_0284,2025-09-12T03:28:11.191561,31,fr,Beginner,0,90,7,118.46,5,0,3.81,18,4.0918,0,0,1,-0.1249,0.6477,0.0
user_00531,pkg_0304,2025-07-23T15:40:52.960080,31,fr,Beginner,0,90,3,300.0,11,0,4.42,15,4.7859,0,0,1,-0.9999,0.5991,0.0
user_00531,pkg_0110,2025-10-31T20:48:24.155790,31,fr,Beginner,0,90,8,97.26,12,0,3.23,20,-4.1819,1,0,1,0.7632,-0.9842,1.0
